giris_tarih,hisse,grup,kat,pos52,giris,poz_tl,cikis_tarih,cikis,sebep,getiri_%,tl_kar,max_gordugu_%,dakika
2026-02-13,KARTN,dip,3.2,0.183,83.55,4402.0,2026-02-19,81.0435,stop,-3.03,-134.0,2.45,
2026-02-13,KIMMR,kirilim,3.1,0.993,17.43,4402.0,2026-02-13,17.9529,hedef,2.97,131.0,4.3,
2026-02-13,QUAGR,dip,8.8,0.071,3.09,4402.0,2026-02-13,3.1827,hedef,2.97,131.0,7.77,
2026-02-13,TUREX,dip,3.4,0.027,8.09,4402.0,2026-02-16,8.3327,hedef,2.97,131.0,3.58,
2026-02-13,YAPRK,dip,25.9,0.093,14.3333,4402.0,2026-02-13,14.7633,hedef,2.97,131.0,7.56,
2026-02-16,AKFIS,kirilim,13.2,0.836,25.6,1593.0,2026-02-16,26.368,hedef,2.97,47.0,5.08,
2026-02-16,ALBRK,kirilim,19.3,1.043,10.25,1593.0,2026-02-19,9.9425,stop,-3.03,-48.0,2.15,
2026-02-16,ALTNY,dip,4.4,0.192,16.21,1593.0,2026-02-17,16.6963,hedef,2.97,47.0,3.08,
2026-02-16,ASUZU,kirilim,7.5,0.985,67.0,1593.0,2026-02-16,69.01,hedef,2.97,47.0,4.63,
2026-02-16,BIENY,dip,6.7,0.155,27.2,1593.0,2026-02-17,26.384,stop,-3.03,-48.0,2.94,
2026-02-16,BORLS,dip,4.3,0.012,2.95,1593.0,2026-02-17,3.0385,hedef,2.97,47.0,4.41,
2026-02-16,CEOEM,dip,6.7,0.091,23.12,1593.0,2026-02-16,23.8136,hedef,2.97,47.0,3.2,
2026-02-16,CIMSA,kirilim,4.5,0.942,55.0,1593.0,2026-02-18,56.65,hedef,2.97,47.0,3.91,
2026-02-16,EKGYO,kirilim,5.0,1.028,26.52,1593.0,2026-02-17,25.7244,stop,-3.03,-48.0,1.81,
2026-02-16,ESCOM,kirilim,3.0,1.017,4.03,1593.0,2026-02-19,3.9091,stop,-3.03,-48.0,1.99,
2026-02-16,FADE,kirilim,8.2,1.027,17.65,1593.0,2026-02-16,17.1205,stop,-3.03,-48.0,1.98,
2026-02-16,FENER,dip,3.8,0.109,3.32,1593.0,2026-02-19,3.2204,stop,-3.03,-48.0,1.81,
2026-02-16,GSRAY,dip,5.4,0.148,1.23,1593.0,2026-02-18,1.2669,hedef,2.97,47.0,3.25,
2026-02-16,GZNMI,dip,12.1,0.081,65.05,1593.0,2026-02-16,67.0015,hedef,2.97,47.0,4.38,
2026-02-16,HATEK,dip,4.2,0.068,15.64,1593.0,2026-02-16,16.1092,hedef,2.97,47.0,5.12,
2026-02-16,HLGYO,kirilim,8.0,1.056,5.0,1593.0,2026-02-17,5.15,hedef,2.97,47.0,3.0,
2026-02-16,IHLAS,dip,14.3,0.184,2.46,1593.0,2026-02-16,2.3862,stop,-3.03,-48.0,0.0,
2026-02-16,IHYAY,dip,16.3,0.065,1.98,1593.0,2026-02-19,1.9206,stop,-3.03,-48.0,1.52,
2026-02-16,JANTS,dip,3.4,0.155,20.4,1593.0,2026-02-19,19.788,stop,-3.03,-48.0,1.47,
2026-02-16,KLSYN,kirilim,3.2,1.027,9.36,1593.0,2026-02-16,9.6408,hedef,2.97,47.0,3.42,
2026-02-16,KONYA,dip,3.6,0.117,4670.0,1593.0,2026-02-16,4810.1,hedef,2.97,47.0,4.18,
2026-02-16,KRGYO,dip,3.9,0.183,3.29,1593.0,2026-02-19,3.1913,stop,-3.03,-48.0,2.13,
2026-02-16,MERCN,dip,4.1,0.165,19.5,1593.0,2026-02-18,18.915,stop,-3.03,-48.0,0.77,
2026-02-16,OZKGY,kirilim,12.7,1.017,16.11,1593.0,2026-02-19,15.6267,stop,-3.03,-48.0,2.3,
2026-02-16,OZRDN,kirilim,3.8,1.127,22.8,1593.0,2026-02-17,23.484,hedef,2.97,47.0,6.05,
2026-02-16,QUAGR,dip,13.3,0.111,3.47,1593.0,2026-02-16,3.5741,hedef,2.97,47.0,3.17,
2026-02-16,SANFM,dip,5.3,0.152,7.38,1593.0,2026-02-17,7.6014,hedef,2.97,47.0,3.39,
2026-02-16,TRGYO,kirilim,3.8,1.04,88.0,1593.0,2026-02-19,85.36,stop,-3.03,-48.0,0.91,
2026-02-16,UNLU,kirilim,3.6,1.088,18.67,1593.0,2026-02-16,18.1099,stop,-3.03,-48.0,0.43,
2026-02-16,YAPRK,dip,22.6,0.138,15.7619,1593.0,2026-02-16,15.289,stop,-3.03,-48.0,0.38,
2026-02-17,ASUZU,kirilim,3.9,1.04,71.75,4402.0,2026-02-18,69.5975,stop,-3.03,-134.0,0.35,
2026-02-17,BORLS,dip,5.0,0.016,3.09,4402.0,2026-02-17,2.9973,stop,-3.03,-134.0,2.59,
2026-02-17,BULGS,kirilim,4.3,1.017,52.8,4402.0,2026-02-18,54.384,hedef,2.97,131.0,3.03,
2026-02-17,CEOEM,dip,4.0,0.129,24.0,4402.0,2026-02-17,23.28,stop,-3.03,-134.0,0.0,
2026-02-17,DGNMO,dip,4.1,0.186,5.35,4402.0,2026-02-18,5.1895,stop,-3.03,-134.0,0.75,
2026-02-17,DSTKF,kirilim,3.3,0.994,987.5,4402.0,2026-02-17,1017.125,hedef,2.97,131.0,3.09,
2026-02-17,GIPTA,dip,3.3,0.162,66.15,4402.0,2026-02-18,68.1345,hedef,2.97,131.0,4.16,
2026-02-17,GZNMI,dip,4.0,0.097,69.65,4402.0,2026-02-17,67.5605,stop,-3.03,-134.0,0.0,
2026-02-17,HATEK,dip,50.9,0.14,17.09,4402.0,2026-02-17,17.6027,hedef,2.97,131.0,5.27,
2026-02-17,KAYSE,kirilim,13.4,1.011,5.57,4402.0,2026-02-17,5.7371,hedef,2.97,131.0,3.05,
2026-02-17,KLSYN,kirilim,3.6,1.023,9.79,4402.0,2026-02-17,9.4963,stop,-3.03,-134.0,1.63,
2026-02-17,ODINE,kirilim,5.3,1.053,417.5,4402.0,2026-02-17,430.025,hedef,2.97,131.0,4.55,
2026-02-17,RAYSG,dip,3.9,0.148,237.0,4402.0,2026-02-17,244.11,hedef,2.97,131.0,7.28,
2026-02-18,AYEN,kirilim,6.8,0.962,32.26,3686.0,2026-02-18,31.2922,stop,-3.03,-112.0,2.67,
2026-02-18,BASGZ,kirilim,3.5,1.049,49.42,3686.0,2026-02-18,50.9026,hedef,2.97,109.0,4.51,
2026-02-18,BRISA,kirilim,3.6,1.082,101.7,3686.0,2026-02-19,98.649,stop,-3.03,-112.0,1.67,
2026-02-18,CRFSA,kirilim,3.1,1.056,144.4,3686.0,2026-02-18,140.068,stop,-3.03,-112.0,0.28,
2026-02-18,DURKN,kirilim,3.0,0.889,23.46,3686.0,2026-02-19,24.1638,hedef,2.97,109.0,4.09,
2026-02-18,ESCAR,dip,3.1,0.115,25.36,3686.0,2026-02-19,24.5992,stop,-3.03,-112.0,0.47,
2026-02-18,FADE,kirilim,4.4,0.984,17.9,3686.0,2026-02-18,17.363,stop,-3.03,-112.0,0.45,
2026-02-18,GUNDG,kirilim,3.6,1.136,335.25,3686.0,2026-02-18,325.1925,stop,-3.03,-112.0,2.16,
2026-02-18,HATEK,dip,3.5,0.133,16.95,3686.0,2026-02-18,16.4415,stop,-3.03,-112.0,0.0,
2026-02-18,KONTR,dip,5.7,0.084,10.42,3686.0,2026-02-19,10.1074,stop,-3.03,-112.0,1.73,
2026-02-18,MOGAN,kirilim,27.4,1.274,11.6,3686.0,2026-02-18,11.252,stop,-3.03,-112.0,0.0,
2026-02-18,ORGE,dip,5.5,0.197,73.75,3686.0,2026-02-18,75.9625,hedef,2.97,109.0,3.05,
2026-02-18,OYYAT,kirilim,13.0,1.034,64.05,3686.0,2026-02-18,62.1285,stop,-3.03,-112.0,1.48,
2026-02-18,TATGD,kirilim,21.6,1.096,16.7,3686.0,2026-02-18,17.201,hedef,2.97,109.0,4.55,
2026-02-18,VSNMD,dip,3.1,0.061,93.5,3686.0,2026-02-19,90.695,stop,-3.03,-112.0,2.51,
2026-02-19,ADESE,dip,3.4,0.196,1.18,10604.0,2026-02-20,1.1446,stop,-3.03,-322.0,0.0,
2026-02-19,BIENY,dip,4.9,0.104,25.72,10604.0,2026-02-19,24.9484,stop,-3.03,-322.0,0.0,
2026-02-19,KRGYO,dip,3.6,0.188,3.31,10604.0,2026-02-19,3.2107,stop,-3.03,-322.0,0.0,
2026-02-19,NIBAS,kirilim,6.1,0.984,5.7,10604.0,2026-02-19,5.871,hedef,2.97,315.0,5.26,
2026-02-19,OYAYO,kirilim,4.4,1.055,65.25,10604.0,2026-02-19,63.2925,stop,-3.03,-322.0,1.92,
2026-02-19,VSNMD,dip,7.9,0.059,93.0,10604.0,2026-02-19,95.79,hedef,2.97,315.0,3.06,
2026-02-20,ADESE,dip,4.5,0.185,1.13,12054.0,2026-02-20,1.1639,hedef,2.97,358.0,6.19,
2026-02-20,ARASE,kirilim,3.5,1.014,89.55,12054.0,2026-02-20,86.8635,stop,-3.03,-366.0,0.0,
2026-02-20,EMKEL,dip,3.8,0.051,21.68,12054.0,2026-02-20,21.0296,stop,-3.03,-366.0,0.0,
2026-02-20,GUNDG,kirilim,7.7,1.077,375.75,12054.0,2026-02-23,387.0225,hedef,2.97,358.0,6.05,
2026-02-20,ISKPL,kirilim,3.7,0.913,12.03,12054.0,2026-02-20,12.3909,hedef,2.97,358.0,6.15,
2026-02-20,KONYA,dip,5.0,0.041,4495.0,12054.0,2026-02-27,4360.15,stop,-3.03,-366.0,1.28,
2026-02-20,KZGYO,kirilim,5.9,0.945,27.88,12054.0,2026-02-20,27.0436,stop,-3.03,-366.0,0.0,
2026-02-20,TATGD,kirilim,5.6,1.031,19.38,12054.0,2026-02-20,18.7986,stop,-3.03,-366.0,0.26,
2026-02-23,BJKAS,dip,3.5,0.038,1.61,7442.0,2026-02-23,1.5617,stop,-3.03,-226.0,0.0,
2026-02-23,ESCAR,dip,3.4,0.128,26.14,7442.0,2026-02-24,26.9242,hedef,2.97,221.0,3.14,
2026-02-23,ESCOM,kirilim,11.6,1.168,4.43,7442.0,2026-02-24,4.5629,hedef,2.97,221.0,8.35,
2026-02-23,FENER,dip,4.7,0.113,3.33,7442.0,2026-02-23,3.4299,hedef,2.97,221.0,3.3,
2026-02-23,HEDEF,kirilim,4.6,0.957,60.4331,7442.0,2026-02-23,62.2461,hedef,2.97,221.0,4.3,
2026-02-23,MANAS,kirilim,8.3,1.007,12.8,7442.0,2026-02-23,12.416,stop,-3.03,-226.0,0.0,
2026-02-23,OYAYO,kirilim,4.4,0.945,64.5,7442.0,2026-02-23,66.435,hedef,2.97,221.0,3.57,
2026-02-23,OYYAT,kirilim,3.0,1.048,67.95,7442.0,2026-02-24,69.9885,hedef,2.97,221.0,5.37,
2026-02-23,SOKE,kirilim,3.3,0.945,13.68,7442.0,2026-02-24,13.2696,stop,-3.03,-226.0,0.29,
2026-02-23,SOKM,kirilim,5.0,0.997,70.05,7442.0,2026-02-24,67.9485,stop,-3.03,-226.0,0.0,
2026-02-23,TMPOL,kirilim,3.7,0.998,465.0,7442.0,2026-02-23,478.95,hedef,2.97,221.0,3.6,
2026-02-24,A1CAP,kirilim,52.8,1.013,18.84,5749.0,2026-02-24,18.2748,stop,-3.03,-174.0,0.0,
2026-02-24,ANELE,dip,4.7,0.149,15.61,5749.0,2026-02-25,15.1417,stop,-3.03,-174.0,0.58,
2026-02-24,EUREN,dip,3.9,0.186,5.36,5749.0,2026-02-25,5.1992,stop,-3.03,-174.0,0.93,
2026-02-24,FENER,dip,7.3,0.073,3.23,5749.0,2026-02-24,3.1331,stop,-3.03,-174.0,0.0,
2026-02-24,HATEK,dip,6.1,0.134,16.98,5749.0,2026-02-24,17.4894,hedef,2.97,171.0,4.89,
2026-02-24,MAGEN,kirilim,5.3,0.999,47.06,5749.0,2026-02-24,48.4718,hedef,2.97,171.0,3.82,
2026-02-24,MEGAP,dip,3.1,0.197,3.1,5749.0,2026-02-25,3.007,stop,-3.03,-174.0,0.0,
2026-02-24,SKYMD,dip,6.3,0.195,12.59,5749.0,2026-02-24,12.9677,hedef,2.97,171.0,4.77,
2026-02-24,SUWEN,dip,3.1,0.188,9.38,5749.0,2026-02-24,9.0986,stop,-3.03,-174.0,0.0,
2026-02-24,VAKKO,kirilim,12.5,1.058,82.3,5749.0,2026-02-24,79.831,stop,-3.03,-174.0,0.0,
2026-02-25,ASUZU,kirilim,8.3,1.028,73.0,5960.0,2026-02-25,70.81,stop,-3.03,-181.0,0.0,
2026-02-25,CEOEM,dip,3.5,0.023,21.54,5960.0,2026-02-25,20.8938,stop,-3.03,-181.0,0.0,
2026-02-25,DERHL,dip,3.3,0.017,15.58,5960.0,2026-02-26,16.0474,hedef,2.97,177.0,5.65,
2026-02-25,HALKB,kirilim,5.1,1.0,51.6,5960.0,2026-02-25,50.052,stop,-3.03,-181.0,0.0,
2026-02-25,IEYHO,kirilim,3.7,0.997,82.0,5960.0,2026-02-27,84.46,hedef,2.97,177.0,4.27,
2026-02-25,NTGAZ,kirilim,9.5,0.93,12.33,5960.0,2026-02-26,11.9601,stop,-3.03,-181.0,2.92,
2026-02-25,ORGE,dip,4.2,0.137,71.05,5960.0,2026-02-27,68.9185,stop,-3.03,-181.0,0.63,
2026-02-25,OYYAT,kirilim,3.0,0.848,67.0,5960.0,2026-02-25,69.01,hedef,2.97,177.0,3.51,
2026-02-25,POLTK,dip,50.1,0.065,6010.0,5960.0,2026-02-25,6190.3,hedef,2.97,177.0,6.16,
2026-02-25,SANFM,dip,3.4,0.142,7.22,5960.0,2026-02-25,7.4366,hedef,2.97,177.0,3.46,
2026-02-25,TKNSA,dip,55.4,0.136,21.82,5960.0,2026-02-25,21.1654,stop,-3.03,-181.0,0.0,
2026-02-25,VESBE,dip,3.2,0.133,8.7,5960.0,2026-02-25,8.439,stop,-3.03,-181.0,0.0,
2026-02-25,VESTL,dip,3.1,0.124,32.56,5960.0,2026-02-25,31.5832,stop,-3.03,-181.0,0.0,
2026-02-26,CEOEM,dip,3.7,0.008,20.8,4986.0,2026-03-02,20.176,stop,-3.03,-151.0,1.73,
2026-02-26,CLEBI,dip,3.1,0.176,1756.0,4986.0,2026-02-27,1808.68,hedef,2.97,148.0,3.02,
2026-02-26,DERHL,dip,11.4,0.023,16.46,4986.0,2026-02-26,15.9662,stop,-3.03,-151.0,4.74,
2026-02-26,ESCOM,kirilim,3.3,0.917,4.99,4986.0,2026-02-26,5.1397,hedef,2.97,148.0,5.81,
2026-02-26,GSRAY,dip,3.3,0.197,1.26,4986.0,2026-02-27,1.2222,stop,-3.03,-151.0,0.0,
2026-02-26,MARTI,dip,3.1,-0.079,1.47,4986.0,2026-02-27,1.4259,stop,-3.03,-151.0,0.0,
2026-02-26,MEKAG,kirilim,3.6,1.0,6.1,4986.0,2026-02-26,6.283,hedef,2.97,148.0,4.26,
2026-02-26,RAYSG,dip,5.1,0.153,238.0,4986.0,2026-02-26,230.86,stop,-3.03,-151.0,0.63,
2026-02-26,SANFM,dip,3.7,0.157,7.47,4986.0,2026-02-26,7.6941,hedef,2.97,148.0,3.21,
2026-02-26,SUMAS,dip,7.0,0.197,270.0,4986.0,2026-03-02,261.9,stop,-3.03,-151.0,2.87,
2026-02-26,TATEN,dip,4.3,0.083,9.22,4986.0,2026-02-27,8.9434,stop,-3.03,-151.0,0.98,
2026-02-26,TRILC,dip,4.5,0.071,2.6042,4986.0,2026-02-26,2.526,stop,-3.03,-151.0,0.0,
2026-02-26,VESTL,dip,5.0,0.107,31.98,4986.0,2026-02-26,31.0206,stop,-3.03,-151.0,2.06,
2026-02-26,YAPRK,dip,6.1,0.153,16.25,4986.0,2026-02-26,15.7625,stop,-3.03,-151.0,0.0,
2026-02-27,BORLS,dip,3.0,0.012,2.97,5149.0,2026-03-02,2.8809,stop,-3.03,-156.0,0.67,
2026-02-27,ESCOM,kirilim,3.3,0.967,5.18,5149.0,2026-02-27,5.3354,hedef,2.97,153.0,3.28,
2026-02-27,KORDS,dip,3.8,0.161,51.4,5149.0,2026-03-02,49.858,stop,-3.03,-156.0,1.95,
2026-02-27,KRGYO,dip,3.4,0.102,2.97,5149.0,2026-03-02,2.8809,stop,-3.03,-156.0,1.68,
2026-02-27,MANAS,kirilim,3.3,1.057,17.84,5149.0,2026-03-02,17.3048,stop,-3.03,-156.0,0.78,
2026-02-27,MARTI,dip,3.8,-0.031,1.39,5149.0,2026-02-27,1.4317,hedef,2.97,153.0,4.32,
2026-02-27,PATEK,dip,5.8,0.177,18.61,5149.0,2026-02-27,19.1683,hedef,2.97,153.0,5.05,
2026-02-27,RYGYO,kirilim,3.0,1.091,33.98,5149.0,2026-02-27,32.9606,stop,-3.03,-156.0,0.94,
2026-02-27,SANFM,dip,3.8,0.193,8.05,5149.0,2026-02-27,7.8085,stop,-3.03,-156.0,2.24,
2026-02-27,SMART,kirilim,6.8,1.171,36.14,5149.0,2026-03-02,35.0558,stop,-3.03,-156.0,0.0,
2026-03-02,ACSEL,dip,3.6,0.023,94.05,705.0,2026-03-02,96.8715,hedef,2.97,21.0,6.96,
2026-03-02,AKENR,dip,3.7,0.196,9.9,705.0,2026-03-02,10.197,hedef,2.97,21.0,3.03,
2026-03-02,ALCAR,dip,9.0,-0.099,750.0,705.0,2026-03-02,772.5,hedef,2.97,21.0,5.33,
2026-03-02,ANELE,dip,3.9,-0.043,13.33,705.0,2026-03-02,13.7299,hedef,2.97,21.0,6.08,
2026-03-02,ANGEN,dip,13.4,0.072,9.94,705.0,2026-03-02,10.2382,hedef,2.97,21.0,3.12,
2026-03-02,ASELS,kirilim,4.7,0.94,324.0,705.0,2026-03-02,333.72,hedef,2.97,21.0,5.56,
2026-03-02,AVHOL,dip,14.7,0.174,35.02,705.0,2026-03-05,36.0706,hedef,2.97,21.0,3.48,
2026-03-02,AVPGY,dip,6.9,-0.09,47.8,705.0,2026-03-02,49.234,hedef,2.97,21.0,5.33,
2026-03-02,AZTEK,dip,3.6,0.135,3.92,705.0,2026-03-02,4.0376,hedef,2.97,21.0,5.1,
2026-03-02,BANVT,dip,4.9,-0.041,151.1,705.0,2026-03-02,155.633,hedef,2.97,21.0,5.63,
2026-03-02,BAYRK,dip,5.0,0.056,4.04,705.0,2026-03-02,4.1612,hedef,2.97,21.0,3.96,
2026-03-02,BEGYO,dip,9.1,-0.024,3.99,705.0,2026-03-02,4.1097,hedef,2.97,21.0,3.76,
2026-03-02,BFREN,dip,3.6,-0.069,141.5,705.0,2026-03-02,145.745,hedef,2.97,21.0,3.82,
2026-03-02,BIENY,dip,11.6,-0.065,20.82,705.0,2026-03-02,21.4446,hedef,2.97,21.0,4.71,
2026-03-02,BIGEN,dip,3.9,-0.014,8.4,705.0,2026-03-02,8.652,hedef,2.97,21.0,3.93,
2026-03-02,BIGTK,dip,3.4,0.165,250.0,705.0,2026-03-02,257.5,hedef,2.97,21.0,3.4,
2026-03-02,BIOEN,dip,6.8,0.018,14.67,705.0,2026-03-02,15.1101,hedef,2.97,21.0,6.27,
2026-03-02,BORLS,dip,6.1,0.009,2.85,705.0,2026-03-02,2.9355,hedef,2.97,21.0,5.96,
2026-03-02,BTCIM,kirilim,5.2,0.821,5.29,705.0,2026-03-02,5.4487,hedef,2.97,21.0,8.7,
2026-03-02,CEOEM,dip,8.2,-0.074,18.73,705.0,2026-03-02,19.2919,hedef,2.97,21.0,5.34,
2026-03-02,CLEBI,dip,3.3,0.092,1600.0,705.0,2026-03-02,1648.0,hedef,2.97,21.0,3.06,
2026-03-02,CMBTN,dip,3.6,-0.075,1669.0,705.0,2026-03-02,1719.07,hedef,2.97,21.0,6.29,
2026-03-02,DCTTR,dip,3.7,0.012,7.36,705.0,2026-03-02,7.5808,hedef,2.97,21.0,3.12,
2026-03-02,DESPC,dip,4.8,0.172,44.9,705.0,2026-03-02,43.553,stop,-3.03,-21.0,1.38,
2026-03-02,DGGYO,dip,50.2,-0.087,27.14,705.0,2026-03-02,27.9542,hedef,2.97,21.0,5.82,
2026-03-02,DNISI,dip,27.3,0.066,19.17,705.0,2026-03-02,19.7451,hedef,2.97,21.0,3.5,
2026-03-02,DOFER,dip,6.1,0.158,29.2,705.0,2026-03-02,30.076,hedef,2.97,21.0,5.34,
2026-03-02,EGEEN,dip,9.6,-0.138,6002.5,705.0,2026-03-02,6182.575,hedef,2.97,21.0,3.33,
2026-03-02,EGSER,dip,8.3,0.078,2.9,705.0,2026-03-05,2.987,hedef,2.97,21.0,3.45,
2026-03-02,EKSUN,dip,7.4,0.061,4.91,705.0,2026-03-02,5.0573,hedef,2.97,21.0,4.28,
2026-03-02,ELITE,dip,3.6,0.062,28.4,705.0,2026-03-02,29.252,hedef,2.97,21.0,3.66,
2026-03-02,ERCB,dip,3.7,-0.082,51.5,705.0,2026-03-02,53.045,hedef,2.97,21.0,3.88,
2026-03-02,ESCAR,dip,5.6,0.102,24.56,705.0,2026-03-02,25.2968,hedef,2.97,21.0,9.12,
2026-03-02,ESEN,dip,3.7,-0.018,3.52,705.0,2026-03-02,3.6256,hedef,2.97,21.0,3.41,
2026-03-02,ETILR,dip,3.9,0.159,3.37,705.0,2026-03-02,3.4711,hedef,2.97,21.0,6.23,
2026-03-02,FMIZP,dip,7.4,0.141,285.0,705.0,2026-03-05,293.55,hedef,2.97,21.0,3.25,
2026-03-02,GIPTA,dip,7.8,0.026,50.85,705.0,2026-03-02,52.3755,hedef,2.97,21.0,5.41,
2026-03-02,GOLTS,dip,14.2,0.106,320.0,705.0,2026-03-02,329.6,hedef,2.97,21.0,5.16,
2026-03-02,GRTHO,dip,4.2,-0.001,207.4,705.0,2026-03-02,213.622,hedef,2.97,21.0,5.54,
2026-03-02,HATSN,dip,3.8,0.0,34.5,705.0,2026-03-02,35.535,hedef,2.97,21.0,5.86,
2026-03-02,IHEVA,dip,15.4,0.125,2.07,705.0,2026-03-02,2.1321,hedef,2.97,21.0,5.8,
2026-03-02,IHYAY,dip,4.0,-0.081,1.66,705.0,2026-03-02,1.7098,hedef,2.97,21.0,3.61,
2026-03-02,INGRM,dip,58.4,0.078,354.75,705.0,2026-03-02,365.3925,hedef,2.97,21.0,5.99,
2026-03-02,INVEO,dip,16.7,0.158,7.2,705.0,2026-03-02,7.416,hedef,2.97,21.0,3.47,
2026-03-02,INVES,dip,13.1,0.033,208.6,705.0,2026-03-02,214.858,hedef,2.97,21.0,6.86,
2026-03-02,KARTN,dip,4.9,-0.08,72.55,705.0,2026-03-02,74.7265,hedef,2.97,21.0,3.24,
2026-03-02,KCAER,dip,3.2,0.023,10.07,705.0,2026-03-02,10.3721,hedef,2.97,21.0,5.36,
2026-03-02,KFEIN,dip,5.5,-0.029,8.11,705.0,2026-03-02,8.3533,hedef,2.97,21.0,4.93,
2026-03-02,KLSER,dip,3.5,-0.139,25.02,705.0,2026-03-02,25.7706,hedef,2.97,21.0,3.68,
2026-03-02,KMPUR,dip,6.0,0.142,13.9,705.0,2026-03-03,13.483,stop,-3.03,-21.0,0.86,
2026-03-02,KOTON,dip,5.4,0.099,14.4,705.0,2026-03-02,14.832,hedef,2.97,21.0,3.26,
2026-03-02,KRGYO,dip,4.0,0.018,2.64,705.0,2026-03-02,2.7192,hedef,2.97,21.0,6.44,
2026-03-02,LINK,dip,4.3,-0.004,4.9146,705.0,2026-03-02,5.062,hedef,2.97,21.0,4.47,
2026-03-02,MARBL,dip,6.3,0.151,11.3,705.0,2026-03-02,11.639,hedef,2.97,21.0,3.89,
2026-03-02,MARTI,dip,4.6,-0.042,1.31,705.0,2026-03-02,1.3493,hedef,2.97,21.0,3.05,
2026-03-02,MEDTR,dip,4.3,0.055,26.64,705.0,2026-03-02,27.4392,hedef,2.97,21.0,3.08,
2026-03-02,MERCN,dip,5.0,0.052,15.42,705.0,2026-03-02,15.8826,hedef,2.97,21.0,3.11,
2026-03-02,MRSHL,dip,4.3,0.183,1403.0,705.0,2026-03-02,1445.09,hedef,2.97,21.0,3.49,
2026-03-02,NATEN,dip,5.5,-0.052,7.26,705.0,2026-03-02,7.4778,hedef,2.97,21.0,4.27,
2026-03-02,OBAMS,dip,4.6,0.176,7.83,705.0,2026-03-02,8.0649,hedef,2.97,21.0,3.45,
2026-03-02,ORGE,dip,6.2,0.004,65.05,705.0,2026-03-02,67.0015,hedef,2.97,21.0,3.84,
2026-03-02,OSMEN,dip,4.1,0.093,7.45,705.0,2026-03-02,7.6735,hedef,2.97,21.0,4.97,
2026-03-02,OSTIM,dip,3.4,0.112,2.73,705.0,2026-03-02,2.8119,hedef,2.97,21.0,4.03,
2026-03-02,OTKAR,dip,3.2,0.008,359.75,705.0,2026-03-02,370.5425,hedef,2.97,21.0,6.25,
2026-03-02,OTTO,dip,8.3,0.012,284.0,705.0,2026-03-02,292.52,hedef,2.97,21.0,3.17,
2026-03-02,PAMEL,dip,5.6,0.055,77.1,705.0,2026-03-03,79.413,hedef,2.97,21.0,5.06,
2026-03-02,PARSN,dip,20.3,0.194,80.0,705.0,2026-03-02,82.4,hedef,2.97,21.0,3.56,
2026-03-02,PATEK,dip,8.2,0.189,18.89,705.0,2026-03-02,19.4567,hedef,2.97,21.0,9.48,
2026-03-02,PENTA,dip,11.5,0.081,12.71,705.0,2026-03-02,13.0913,hedef,2.97,21.0,4.01,
2026-03-02,PKENT,dip,3.1,-0.01,140.1,705.0,2026-03-02,144.303,hedef,2.97,21.0,4.21,
2026-03-02,PLTUR,dip,6.8,0.018,20.08,705.0,2026-03-02,20.6824,hedef,2.97,21.0,6.37,
2026-03-02,RAYSG,dip,6.5,-0.048,198.5,705.0,2026-03-02,204.455,hedef,2.97,21.0,5.09,
2026-03-02,REEDR,dip,4.8,-0.075,5.87,705.0,2026-03-02,6.0461,hedef,2.97,21.0,3.07,
2026-03-02,SAMAT,dip,9.6,0.098,5.19,705.0,2026-03-02,5.3457,hedef,2.97,21.0,3.66,
2026-03-02,SANFM,dip,7.0,0.141,7.05,705.0,2026-03-02,7.2615,hedef,2.97,21.0,5.82,
2026-03-02,SERNT,dip,4.7,-0.046,7.17,705.0,2026-03-02,7.3851,hedef,2.97,21.0,3.91,
2026-03-02,SKYMD,dip,20.5,0.095,11.27,705.0,2026-03-02,11.6081,hedef,2.97,21.0,4.17,
2026-03-02,SMRVA,dip,6.7,0.053,10.246,705.0,2026-03-02,10.5534,hedef,2.97,21.0,3.84,
2026-03-02,SNICA,dip,3.0,0.031,3.63,705.0,2026-03-02,3.7389,hedef,2.97,21.0,5.23,
2026-03-02,SUNTK,dip,10.8,0.181,33.14,705.0,2026-03-02,34.1342,hedef,2.97,21.0,7.18,
2026-03-02,SUWEN,dip,3.4,0.087,8.55,705.0,2026-03-02,8.8065,hedef,2.97,21.0,7.72,
2026-03-02,TATEN,dip,6.2,0.017,8.16,705.0,2026-03-02,8.4048,hedef,2.97,21.0,5.51,
2026-03-02,TEHOL,dip,3.7,0.187,13.6,705.0,2026-03-02,13.192,stop,-3.03,-21.0,0.0,
2026-03-02,TEKTU,dip,4.4,0.155,8.15,705.0,2026-03-02,8.3945,hedef,2.97,21.0,5.28,
2026-03-02,TRILC,dip,11.9,-0.094,2.2625,705.0,2026-03-02,2.3303,hedef,2.97,21.0,5.24,
2026-03-02,TUREX,dip,5.4,-0.009,6.5,705.0,2026-03-02,6.695,hedef,2.97,21.0,4.46,
2026-03-02,TURGG,dip,3.3,0.128,26.5,705.0,2026-03-02,27.295,hedef,2.97,21.0,4.38,
2026-03-02,VERTU,dip,7.2,0.189,35.22,705.0,2026-03-02,36.2766,hedef,2.97,21.0,5.22,
2026-03-02,VESBE,dip,6.3,-0.027,7.4,705.0,2026-03-09,7.178,stop,-3.03,-21.0,2.3,
2026-03-02,VESTL,dip,4.7,-0.011,28.0,705.0,2026-03-02,28.84,hedef,2.97,21.0,3.07,
