giris_tarih,hisse,grup,kat,pos52,giris,poz_tl,cikis_tarih,cikis,sebep,getiri_%,tl_kar,max_gordugu_%,dakika
2026-03-25,EFOR,dip,26.3,-0.029,8.44,23345.0,2026-03-25,8.6932,hedef,2.97,693.0,14.45,
2026-03-25,YYAPI,dip,23.4,0.181,1.21,23345.0,2026-03-25,1.2463,hedef,2.97,693.0,10.74,
2026-03-26,ARENA,dip,10.0,0.132,27.14,14537.0,2026-03-26,27.9542,hedef,2.97,431.0,3.24,
2026-03-26,BYDNR,kirilim,6.0,1.047,42.0,14537.0,2026-03-26,40.74,stop,-3.03,-441.0,0.05,
2026-03-26,FZLGY,kirilim,5.0,1.013,20.02,14537.0,2026-03-26,19.4194,stop,-3.03,-441.0,0.9,
2026-03-26,GOODY,dip,11.6,0.199,14.84,14537.0,2026-03-27,15.2852,hedef,2.97,431.0,5.46,
2026-03-26,LILAK,kirilim,6.1,1.161,38.16,14537.0,2026-03-27,39.3048,hedef,2.97,431.0,3.51,
2026-03-26,SMRTG,dip,5.8,0.084,7.15,14537.0,2026-03-30,6.9355,stop,-3.03,-441.0,1.68,
2026-03-26,SNICA,dip,5.2,0.176,3.96,14537.0,2026-03-26,3.8412,stop,-3.03,-441.0,0.0,
2026-03-27,BIGEN,dip,8.5,0.081,9.18,32353.0,2026-03-27,9.4554,hedef,2.97,960.0,4.03,
2026-03-27,HATSN,dip,7.6,0.186,38.62,32353.0,2026-03-27,37.4614,stop,-3.03,-981.0,1.45,
2026-03-30,BIGEN,dip,6.2,0.09,9.28,51364.0,2026-03-30,9.0016,stop,-3.03,-1558.0,1.51,
2026-03-30,GWIND,kirilim,5.1,1.005,28.66,51364.0,2026-03-31,29.5198,hedef,2.97,1524.0,7.12,
2026-03-31,AYEN,kirilim,11.7,0.91,32.14,10785.0,2026-03-31,33.1042,hedef,2.97,320.0,4.48,
2026-03-31,GWIND,kirilim,6.6,1.132,29.72,10785.0,2026-04-01,28.8284,stop,-3.03,-327.0,1.62,
2026-03-31,MOBTL,kirilim,7.4,1.012,12.0,10785.0,2026-03-31,11.64,stop,-3.03,-327.0,0.0,
2026-03-31,SEKUR,kirilim,6.5,1.192,6.89,10785.0,2026-04-01,6.6833,stop,-3.03,-327.0,4.5,
2026-03-31,ULAS,kirilim,8.0,1.03,44.34,10785.0,2026-04-01,43.0098,stop,-3.03,-327.0,0.32,
2026-03-31,YAYLA,dip,8.0,0.186,24.02,10785.0,2026-04-01,24.7406,hedef,2.97,320.0,7.41,
2026-04-01,ADEL,kirilim,5.7,0.974,41.6,14890.0,2026-04-01,42.848,hedef,2.97,442.0,4.71,
2026-04-01,AKSEN,kirilim,5.3,0.937,78.05,14890.0,2026-04-06,80.3915,hedef,2.97,442.0,4.16,
2026-04-01,ANELE,dip,33.8,0.13,15.02,14890.0,2026-04-01,15.4706,hedef,2.97,442.0,3.06,
2026-04-01,RUBNS,kirilim,10.8,0.981,43.46,14890.0,2026-04-01,44.7638,hedef,2.97,442.0,3.08,
2026-04-01,VKING,dip,5.0,0.157,26.88,14890.0,2026-04-01,26.0736,stop,-3.03,-452.0,0.6,
2026-04-02,AYEN,kirilim,7.7,1.092,35.56,7351.0,2026-04-03,36.6268,hedef,2.97,218.0,7.2,
2026-04-02,BEGYO,dip,9.1,0.04,4.61,7351.0,2026-04-02,4.4717,stop,-3.03,-223.0,2.17,
2026-04-02,BIENY,dip,5.0,0.116,24.4,7351.0,2026-04-02,25.132,hedef,2.97,218.0,4.51,
2026-04-02,BIGTK,dip,32.2,0.094,234.3,7351.0,2026-04-02,227.271,stop,-3.03,-223.0,0.73,
2026-04-02,ERCB,dip,6.6,0.124,54.2,7351.0,2026-04-02,55.826,hedef,2.97,218.0,3.32,
2026-04-02,KNFRT,dip,5.2,0.079,10.68,7351.0,2026-04-07,11.0004,hedef,2.97,218.0,3.46,
2026-04-02,KONTR,dip,6.0,0.005,8.1,7351.0,2026-04-03,7.857,stop,-3.03,-223.0,1.36,
2026-04-02,MARTI,dip,5.4,0.136,1.53,7351.0,2026-04-02,1.5759,hedef,2.97,218.0,4.58,
2026-04-02,NIBAS,kirilim,39.2,1.075,11.25,7351.0,2026-04-03,10.9125,stop,-3.03,-223.0,2.67,
2026-04-02,QUAGR,dip,5.2,0.087,3.24,7351.0,2026-04-02,3.3372,hedef,2.97,218.0,4.32,
2026-04-02,SMRVA,dip,7.6,0.043,12.3896,7351.0,2026-04-02,12.7613,hedef,2.97,218.0,3.02,
2026-04-02,TSGYO,dip,26.8,0.15,6.41,7351.0,2026-04-06,6.6023,hedef,2.97,218.0,3.59,
2026-04-02,TUREX,dip,5.8,0.034,8.0,7351.0,2026-04-02,8.24,hedef,2.97,218.0,4.5,
2026-04-02,VRGYO,dip,5.8,0.085,2.28,7351.0,2026-04-07,2.2116,stop,-3.03,-223.0,2.63,
2026-04-03,ADEL,kirilim,5.1,1.183,48.44,7459.0,2026-04-06,49.8932,hedef,2.97,221.0,3.22,
2026-04-03,BIGTK,dip,7.1,0.093,239.6,7459.0,2026-04-06,232.412,stop,-3.03,-226.0,2.67,
2026-04-03,BLCYT,kirilim,6.2,1.0,52.95,7459.0,2026-04-03,54.5385,hedef,2.97,221.0,4.53,
2026-04-03,BORLS,dip,9.0,0.022,3.25,7459.0,2026-04-03,3.1525,stop,-3.03,-226.0,0.0,
2026-04-03,DGNMO,dip,5.4,0.111,3.96,7459.0,2026-04-03,4.0788,hedef,2.97,221.0,3.03,
2026-04-03,ERCB,dip,8.2,0.188,57.95,7459.0,2026-04-03,59.6885,hedef,2.97,221.0,4.06,
2026-04-03,FADE,kirilim,8.1,0.888,17.3,7459.0,2026-04-03,17.819,hedef,2.97,221.0,4.51,
2026-04-03,KARTN,dip,8.3,0.191,69.45,7459.0,2026-04-06,71.5335,hedef,2.97,221.0,6.98,
2026-04-06,AKMGY,kirilim,8.5,1.233,323.5,11955.0,2026-04-07,333.205,hedef,2.97,355.0,6.57,
2026-04-06,GEREL,kirilim,13.5,1.06,33.02,11955.0,2026-04-07,34.0106,hedef,2.97,355.0,5.45,
2026-04-06,HEDEF,kirilim,5.9,0.996,91.5594,11955.0,2026-04-08,94.3061,hedef,2.97,355.0,5.54,
2026-04-06,PAMEL,dip,6.6,0.176,86.05,11955.0,2026-04-07,83.4685,stop,-3.03,-363.0,1.63,
2026-04-06,YGGYO,kirilim,5.5,1.032,223.4,11955.0,2026-04-07,216.698,stop,-3.03,-363.0,0.94,
2026-04-07,AHGAZ,dip,5.2,0.159,22.64,3249.0,2026-04-07,23.3192,hedef,2.97,96.0,3.36,
2026-04-07,AYEN,kirilim,5.9,1.04,39.8,3249.0,2026-04-07,38.606,stop,-3.03,-99.0,2.01,
2026-04-07,BUCIM,dip,7.0,0.07,6.08,3249.0,2026-04-17,6.2624,hedef,2.97,96.0,3.62,
2026-04-07,CEOEM,dip,5.7,0.171,23.08,3249.0,2026-04-08,23.7724,hedef,2.97,96.0,7.02,
2026-04-07,CRFSA,kirilim,41.4,0.999,145.4,3249.0,2026-04-08,149.762,hedef,2.97,96.0,3.78,
2026-04-07,DGNMO,dip,16.9,0.187,4.31,3249.0,2026-04-07,4.1807,stop,-3.03,-99.0,0.0,
2026-04-07,EUREN,dip,5.1,0.122,4.98,3249.0,2026-04-08,5.1294,hedef,2.97,96.0,3.01,
2026-04-07,GLRMK,kirilim,11.3,0.976,202.8,3249.0,2026-04-08,208.884,hedef,2.97,96.0,3.8,
2026-04-07,JANTS,dip,9.6,0.094,17.54,3249.0,2026-04-07,17.0138,stop,-3.03,-99.0,0.57,
2026-04-07,KRDMB,kirilim,5.5,0.989,70.1,3249.0,2026-04-08,67.997,stop,-3.03,-99.0,0.14,
2026-04-07,POLHO,kirilim,5.8,1.035,25.02,3249.0,2026-04-07,24.2694,stop,-3.03,-99.0,0.0,
2026-04-07,SEGMN,kirilim,9.5,0.999,63.2,3249.0,2026-04-07,61.304,stop,-3.03,-99.0,0.24,
2026-04-07,SMRTG,dip,5.9,0.1,6.84,3249.0,2026-04-07,6.6348,stop,-3.03,-99.0,1.9,
2026-04-07,USAK,dip,11.3,0.074,1.75,3249.0,2026-04-07,1.6975,stop,-3.03,-99.0,1.71,
2026-04-08,ALFAS,dip,6.4,0.141,38.18,9857.0,2026-04-15,39.3254,hedef,2.97,292.0,3.56,
2026-04-08,BLCYT,kirilim,7.0,0.797,51.7,9857.0,2026-04-08,53.251,hedef,2.97,292.0,6.29,
2026-04-08,BORLS,dip,5.8,0.021,3.22,9857.0,2026-04-09,3.3166,hedef,2.97,292.0,5.28,
2026-04-08,BUCIM,dip,6.1,0.078,6.08,9857.0,2026-04-17,6.2624,hedef,2.97,292.0,3.62,
2026-04-08,EUREN,dip,8.8,0.141,5.12,9857.0,2026-04-08,4.9664,stop,-3.03,-299.0,0.0,
2026-04-08,LKMNH,dip,7.3,0.147,15.03,9857.0,2026-04-13,15.4809,hedef,2.97,292.0,3.66,
2026-04-08,PGSUS,dip,5.3,0.18,187.3,9857.0,2026-04-17,192.919,hedef,2.97,292.0,3.9,
2026-04-08,RGYAS,kirilim,5.8,0.942,170.7,9857.0,2026-04-13,175.821,hedef,2.97,292.0,3.1,
2026-04-08,SNICA,dip,7.0,0.14,3.93,9857.0,2026-04-15,4.0479,hedef,2.97,292.0,3.05,
2026-04-09,EUREN,dip,7.6,0.1,5.0,12138.0,2026-04-13,5.15,hedef,2.97,360.0,3.4,
2026-04-09,KONTR,dip,5.3,0.092,8.8,12138.0,2026-04-10,9.064,hedef,2.97,360.0,10.0,
2026-04-09,SMRVA,dip,5.2,0.034,13.3237,12138.0,2026-04-10,13.7234,hedef,2.97,360.0,5.17,
2026-04-09,VRGYO,dip,5.7,0.094,2.3,12138.0,2026-04-09,2.369,hedef,2.97,360.0,7.39,
2026-04-10,ADESE,dip,7.0,0.157,1.03,2831.0,2026-04-13,0.9991,stop,-3.03,-86.0,0.97,
2026-04-10,BAKAB,kirilim,7.1,1.055,49.42,2831.0,2026-04-13,50.9026,hedef,2.97,84.0,4.01,
2026-04-10,BORLS,dip,13.6,0.044,3.92,2831.0,2026-04-13,4.0376,hedef,2.97,84.0,11.73,
2026-04-10,GLRMK,kirilim,9.0,1.137,259.5,2831.0,2026-04-10,251.715,stop,-3.03,-86.0,0.0,
2026-04-10,GRTHO,dip,7.7,0.144,276.0,2831.0,2026-04-13,284.28,hedef,2.97,84.0,6.52,
2026-04-10,IHYAY,dip,13.5,0.106,1.83,2831.0,2026-04-13,1.7751,stop,-3.03,-86.0,2.73,
2026-04-10,KONTR,dip,27.3,0.159,9.68,2831.0,2026-04-13,9.9704,hedef,2.97,84.0,4.55,
2026-04-10,VSNMD,dip,9.0,0.017,85.2,2831.0,2026-04-10,87.756,hedef,2.97,84.0,3.58,
2026-04-13,ALCAR,dip,5.3,0.056,740.0,2787.0,2026-04-14,762.2,hedef,2.97,83.0,3.24,
2026-04-13,BORLS,dip,13.4,0.059,4.38,2787.0,2026-04-14,4.5114,hedef,2.97,83.0,9.82,
2026-04-13,ESEN,dip,5.5,0.042,4.17,2787.0,2026-04-14,4.0449,stop,-3.03,-85.0,2.64,
2026-04-13,FENER,dip,5.2,0.161,3.02,2787.0,2026-04-14,3.1106,hedef,2.97,83.0,3.64,
2026-04-13,GRTHO,dip,27.0,0.178,293.0,2787.0,2026-04-13,301.79,hedef,2.97,83.0,3.58,
2026-04-13,IHYAY,dip,5.1,0.143,1.9,2787.0,2026-04-13,1.843,stop,-3.03,-85.0,2.11,
2026-04-13,KONTR,dip,11.5,0.193,10.12,2787.0,2026-04-13,10.4236,hedef,2.97,83.0,3.06,
2026-04-13,OZATD,kirilim,22.5,1.008,258.75,2787.0,2026-04-13,266.5125,hedef,2.97,83.0,4.15,
2026-04-13,SAMAT,dip,5.5,0.027,5.21,2787.0,2026-04-15,5.3663,hedef,2.97,83.0,3.26,
2026-04-13,SMRVA,dip,6.0,0.058,15.5558,2787.0,2026-04-13,16.0225,hedef,2.97,83.0,3.41,
2026-04-13,SOKE,kirilim,6.8,1.134,16.76,2787.0,2026-04-14,17.2628,hedef,2.97,83.0,6.68,
2026-04-14,AZTEK,dip,12.1,0.185,4.07,6413.0,2026-04-15,4.1921,hedef,2.97,190.0,7.13,
2026-04-14,BANVT,dip,5.3,0.12,162.0,6413.0,2026-04-16,166.86,hedef,2.97,190.0,3.15,
2026-04-14,BFREN,dip,9.0,0.164,148.9,6413.0,2026-04-15,153.367,hedef,2.97,190.0,5.51,
2026-04-14,BORLS,dip,8.8,0.072,4.8,6413.0,2026-04-15,4.944,hedef,2.97,190.0,10.21,
2026-04-14,ESEN,dip,5.9,0.036,4.08,6413.0,2026-04-15,4.2024,hedef,2.97,190.0,3.19,
2026-04-14,EUREN,dip,10.5,0.165,5.59,6413.0,2026-04-14,5.4223,stop,-3.03,-194.0,0.0,
2026-04-14,HATEK,dip,5.9,0.129,15.82,6413.0,2026-04-14,15.3454,stop,-3.03,-194.0,0.57,
2026-04-14,KNFRT,dip,8.3,0.168,11.99,6413.0,2026-04-15,12.3497,hedef,2.97,190.0,3.25,
2026-04-14,RYSAS,kirilim,5.0,1.015,22.68,6413.0,2026-04-15,23.3604,hedef,2.97,190.0,3.62,
2026-04-14,VSNMD,dip,10.2,0.021,88.55,6413.0,2026-04-15,91.2065,hedef,2.97,190.0,3.44,
2026-04-15,ADESE,dip,5.1,0.173,1.1,2218.0,2026-04-16,1.133,hedef,2.97,66.0,8.18,
2026-04-15,ANELE,kirilim,8.5,1.178,28.78,2218.0,2026-04-16,29.6434,hedef,2.97,66.0,9.94,
2026-04-15,ARENA,dip,15.8,0.189,28.64,2218.0,2026-04-15,27.7808,stop,-3.03,-67.0,2.58,
2026-04-15,BIGEN,dip,5.0,0.183,10.3,2218.0,2026-04-16,10.609,hedef,2.97,66.0,3.98,
2026-04-15,GENTS,dip,31.7,-0.053,6.92,2218.0,2026-04-15,7.1276,hedef,2.97,66.0,3.03,
2026-04-15,KONYA,dip,6.5,0.165,4247.5,2218.0,2026-04-16,4374.925,hedef,2.97,66.0,3.59,
2026-04-15,OZATD,kirilim,9.4,1.0,280.5,2218.0,2026-04-15,288.915,hedef,2.97,66.0,3.03,
2026-04-15,PKENT,dip,5.7,0.19,175.1,2218.0,2026-04-15,169.847,stop,-3.03,-67.0,1.31,
2026-04-15,SNPAM,dip,6.0,0.109,21.2,2218.0,2026-04-24,20.564,stop,-3.03,-67.0,2.74,
2026-04-15,TRILC,dip,5.1,0.195,2.6135,2218.0,2026-04-16,2.6919,hedef,2.97,66.0,3.16,
2026-04-15,TUREX,dip,6.3,0.056,8.97,2218.0,2026-04-16,9.2391,hedef,2.97,66.0,4.68,
2026-04-15,VSNMD,dip,11.4,0.025,91.6,2218.0,2026-04-15,94.348,hedef,2.97,66.0,6.33,
2026-04-16,ADESE,dip,8.7,0.182,1.14,7322.0,2026-04-17,1.1742,hedef,2.97,217.0,3.51,
2026-04-16,AGROT,dip,19.5,0.195,3.1,7322.0,2026-04-16,3.007,stop,-3.03,-222.0,0.0,
2026-04-16,BORLS,dip,11.7,0.105,5.81,7322.0,2026-04-16,5.6357,stop,-3.03,-222.0,0.0,
2026-04-16,CWENE,kirilim,10.6,1.017,36.42,7322.0,2026-04-17,35.3274,stop,-3.03,-222.0,2.75,
2026-04-16,DERHL,dip,6.3,0.02,15.95,7322.0,2026-04-16,16.4285,hedef,2.97,217.0,4.08,
2026-04-16,DGNMO,kirilim,13.5,0.991,8.02,7322.0,2026-04-17,8.2606,hedef,2.97,217.0,7.36,
2026-04-16,MERCN,dip,5.8,0.117,18.85,7322.0,2026-04-17,19.4155,hedef,2.97,217.0,4.83,
2026-04-16,SMRVA,dip,6.5,0.112,20.5116,7322.0,2026-04-16,19.8963,stop,-3.03,-222.0,0.19,
2026-04-16,SUWEN,dip,5.4,0.18,9.4,7322.0,2026-04-16,9.682,hedef,2.97,217.0,3.3,
2026-04-16,TUREX,dip,5.8,0.06,9.17,7322.0,2026-04-16,8.8949,stop,-3.03,-222.0,0.76,
2026-04-16,VSNMD,dip,30.3,0.039,102.1,7322.0,2026-04-16,99.037,stop,-3.03,-222.0,0.69,
2026-04-17,MERCN,dip,16.5,0.141,19.74,35442.0,2026-04-17,20.3322,hedef,2.97,1052.0,6.08,
2026-04-17,PRZMA,kirilim,6.2,0.978,17.3,35442.0,2026-04-17,17.819,hedef,2.97,1052.0,4.05,
2026-04-20,AKCNS,kirilim,35.5,1.02,223.0,8423.0,2026-04-20,216.31,stop,-3.03,-255.0,0.0,
2026-04-20,AKYHO,dip,7.2,0.148,2.69,8423.0,2026-04-20,2.7707,hedef,2.97,250.0,5.95,
2026-04-20,ALCAR,dip,9.9,0.186,807.5,8423.0,2026-04-28,783.275,stop,-3.03,-255.0,2.23,
2026-04-20,BANVT,dip,9.9,0.125,162.5,8423.0,2026-04-20,167.375,hedef,2.97,250.0,3.38,
2026-04-20,BURVA,kirilim,5.3,1.107,1127.0,8423.0,2026-04-21,1160.81,hedef,2.97,250.0,5.32,
2026-04-20,CRFSA,kirilim,10.3,1.029,200.0,8423.0,2026-04-20,194.0,stop,-3.03,-255.0,0.0,
2026-04-20,ELITE,dip,7.4,0.183,30.44,8423.0,2026-04-20,31.3532,hedef,2.97,250.0,3.15,
2026-04-20,FENER,dip,18.9,0.124,2.91,8423.0,2026-04-22,2.8227,stop,-3.03,-255.0,0.0,
2026-04-20,HATEK,dip,10.4,0.167,16.54,8423.0,2026-04-20,16.0438,stop,-3.03,-255.0,1.15,
2026-04-20,KLRHO,dip,5.0,0.145,121.8,8423.0,2026-04-20,125.454,hedef,2.97,250.0,6.08,
2026-04-20,KRGYO,dip,11.0,0.087,2.91,8423.0,2026-04-30,2.8227,stop,-3.03,-255.0,2.75,
2026-04-20,MEGAP,dip,5.3,0.171,2.9,8423.0,2026-04-20,2.987,hedef,2.97,250.0,3.1,
2026-04-20,PAPIL,dip,11.4,0.138,18.51,8423.0,2026-04-20,17.9547,stop,-3.03,-255.0,0.0,
2026-04-20,PRDGS,kirilim,20.1,0.957,8.11,8423.0,2026-04-21,8.3533,hedef,2.97,250.0,5.67,
2026-04-20,SKYLP,kirilim,5.4,0.885,327.75,8423.0,2026-04-20,337.5825,hedef,2.97,250.0,10.22,
2026-04-21,ESEN,dip,5.2,0.057,4.43,21177.0,2026-04-21,4.5629,hedef,2.97,628.0,5.19,
2026-04-21,KARTN,kirilim,7.5,0.961,100.9,21177.0,2026-04-21,97.873,stop,-3.03,-642.0,2.97,
2026-04-21,ULUSE,kirilim,6.8,0.981,247.6,21177.0,2026-04-21,255.028,hedef,2.97,628.0,5.41,
2026-04-21,USAK,dip,5.6,0.134,1.95,21177.0,2026-04-21,1.8915,stop,-3.03,-642.0,0.0,
2026-04-22,BORLS,dip,5.1,0.164,7.6,17005.0,2026-04-22,7.828,hedef,2.97,505.0,4.08,
2026-04-22,DYOBY,kirilim,5.1,1.059,18.35,17005.0,2026-04-22,17.7995,stop,-3.03,-516.0,0.65,
2026-04-22,ESEN,dip,29.5,0.084,4.89,17005.0,2026-04-22,4.7433,stop,-3.03,-516.0,1.02,
2026-04-22,NATEN,dip,5.4,0.123,7.52,17005.0,2026-04-22,7.2944,stop,-3.03,-516.0,0.4,
2026-04-22,PKART,kirilim,14.2,1.083,100.0,17005.0,2026-04-22,103.0,hedef,2.97,505.0,4.0,
2026-04-22,SAMAT,dip,8.7,0.16,5.74,17005.0,2026-04-22,5.5678,stop,-3.03,-516.0,0.0,
2026-04-24,ESEN,dip,5.5,0.023,3.85,36381.0,2026-04-24,3.9655,hedef,2.97,1079.0,4.16,
2026-04-24,EUREN,dip,5.7,0.158,5.54,36381.0,2026-04-24,5.7062,hedef,2.97,1079.0,3.79,
2026-04-24,HOROZ,kirilim,50.3,0.952,72.9,36381.0,2026-04-24,75.087,hedef,2.97,1079.0,3.57,
2026-04-27,ADESE,dip,5.2,0.18,1.13,28633.0,2026-04-27,1.0961,stop,-3.03,-868.0,1.77,
2026-04-27,HOROZ,kirilim,5.0,0.941,73.65,28633.0,2026-04-27,75.8595,hedef,2.97,850.0,5.63,
2026-04-27,MEGMT,kirilim,5.6,0.973,81.55,28633.0,2026-04-27,83.9965,hedef,2.97,850.0,4.72,
2026-04-27,YESIL,dip,11.0,0.199,1.71,28633.0,2026-04-27,1.7613,hedef,2.97,850.0,5.85,
2026-04-28,EUPWR,kirilim,9.5,0.991,45.26,38737.0,2026-04-28,46.6178,hedef,2.97,1149.0,8.44,
2026-04-28,KRDMB,kirilim,9.0,0.99,77.85,38737.0,2026-04-28,80.1855,hedef,2.97,1149.0,3.92,
2026-04-28,OZSUB,kirilim,21.0,1.132,27.54,38737.0,2026-04-28,26.7138,stop,-3.03,-1175.0,0.51,
2026-04-29,ARASE,kirilim,9.6,1.006,111.1,31376.0,2026-04-29,107.767,stop,-3.03,-952.0,0.0,
2026-04-29,BIENY,dip,10.7,0.051,22.38,31376.0,2026-04-29,23.0514,hedef,2.97,931.0,3.31,
2026-04-29,GZNMI,dip,6.6,0.08,64.6,31376.0,2026-04-30,66.538,hedef,2.97,931.0,3.33,
2026-04-29,OZSUB,kirilim,5.0,0.996,27.64,31376.0,2026-04-29,26.8108,stop,-3.03,-952.0,0.87,
2026-04-30,A1YEN,kirilim,11.5,0.967,3.4393,15526.0,2026-05-04,3.5425,hedef,2.97,461.0,4.96,
2026-04-30,AGYO,kirilim,5.4,1.135,9.94,15526.0,2026-04-30,9.6418,stop,-3.03,-471.0,0.0,
2026-04-30,GSDDE,kirilim,11.7,1.161,13.09,15526.0,2026-05-04,13.4827,hedef,2.97,461.0,9.93,
2026-04-30,HOROZ,kirilim,6.1,1.136,94.5,15526.0,2026-04-30,91.665,stop,-3.03,-471.0,0.16,
2026-04-30,KRGYO,dip,5.3,0.1,2.96,15526.0,2026-04-30,2.8712,stop,-3.03,-471.0,0.0,
2026-04-30,MANAS,kirilim,13.3,1.043,29.64,15526.0,2026-04-30,28.7508,stop,-3.03,-471.0,0.0,
2026-05-04,ALGYO,kirilim,11.2,1.043,6.55,16782.0,2026-05-04,6.7465,hedef,2.97,498.0,4.73,
2026-05-04,DESPC,dip,12.2,0.151,41.8,16782.0,2026-05-05,43.054,hedef,2.97,498.0,5.45,
2026-05-04,DGATE,kirilim,5.4,0.969,91.65,16782.0,2026-05-04,94.3995,hedef,2.97,498.0,3.27,
2026-05-04,LINK,dip,27.1,0.072,5.91,16782.0,2026-05-05,6.0873,hedef,2.97,498.0,6.09,
2026-05-04,LKMNH,dip,13.8,0.136,14.94,16782.0,2026-05-06,15.3882,hedef,2.97,498.0,3.35,
2026-05-04,VESBE,dip,6.1,0.038,7.16,16782.0,2026-05-04,6.9452,stop,-3.03,-509.0,0.0,
2026-05-05,ACSEL,kirilim,23.0,0.885,133.7,13801.0,2026-05-05,137.711,hedef,2.97,409.0,5.91,
2026-05-05,CELHA,kirilim,5.3,1.018,14.64,13801.0,2026-05-05,15.0792,hedef,2.97,409.0,6.63,
2026-05-05,HURGZ,kirilim,5.5,1.02,8.95,13801.0,2026-05-05,9.2185,hedef,2.97,409.0,5.47,
2026-05-05,KGYO,kirilim,16.1,0.981,11.88,13801.0,2026-05-05,12.2364,hedef,2.97,409.0,3.28,
2026-05-05,LINK,dip,18.4,0.098,6.27,13801.0,2026-05-05,6.0819,stop,-3.03,-419.0,2.23,
2026-05-05,NTGAZ,kirilim,34.3,0.927,13.39,13801.0,2026-05-05,13.7917,hedef,2.97,409.0,3.58,
2026-05-06,DMRGD,kirilim,10.5,1.14,6.85,29749.0,2026-05-07,7.0555,hedef,2.97,883.0,5.69,
2026-05-06,GSDHO,kirilim,6.6,1.226,6.01,29749.0,2026-05-06,5.8297,stop,-3.03,-902.0,0.0,
2026-05-06,IHYAY,dip,9.0,0.106,1.83,29749.0,2026-05-08,1.8849,hedef,2.97,883.0,3.28,
2026-05-06,OTKAR,dip,6.6,0.085,370.5,29749.0,2026-05-07,381.615,hedef,2.97,883.0,4.39,
2026-05-07,DGATE,kirilim,6.7,1.121,103.1,6590.0,2026-05-07,100.007,stop,-3.03,-200.0,0.58,
2026-05-07,EKOS,kirilim,5.1,1.025,7.48,6590.0,2026-05-07,7.7044,hedef,2.97,196.0,3.34,
2026-05-07,GEDZA,kirilim,14.6,1.0,34.44,6590.0,2026-05-07,33.4068,stop,-3.03,-200.0,0.0,
2026-05-07,ICUGS,kirilim,8.4,1.071,6.93,6590.0,2026-05-07,6.7221,stop,-3.03,-200.0,0.0,
2026-05-07,MERKO,kirilim,18.5,0.919,2.44,6590.0,2026-05-07,2.5132,hedef,2.97,196.0,4.1,
2026-05-07,RGYAS,kirilim,7.3,1.028,195.0,6590.0,2026-05-07,189.15,stop,-3.03,-200.0,0.0,
2026-05-07,SURGY,kirilim,15.2,0.925,75.1,6590.0,2026-05-08,72.847,stop,-3.03,-200.0,1.2,
2026-05-08,BIGEN,kirilim,11.8,1.142,24.54,50196.0,2026-05-11,25.2762,hedef,2.97,1489.0,9.94,
2026-05-08,TRILC,kirilim,11.0,0.744,3.65,50196.0,2026-05-08,3.7595,hedef,2.97,1489.0,5.75,
2026-05-11,ANGEN,kirilim,32.4,0.96,14.13,8871.0,2026-05-11,14.5539,hedef,2.97,263.0,4.03,
2026-05-11,BIGTK,dip,6.0,0.027,215.0,8871.0,2026-05-11,208.55,stop,-3.03,-269.0,0.47,
2026-05-11,BIZIM,kirilim,31.9,1.086,35.0,8871.0,2026-05-11,33.95,stop,-3.03,-269.0,0.0,
2026-05-11,BVSAN,kirilim,14.2,1.032,158.0,8871.0,2026-05-11,153.26,stop,-3.03,-269.0,0.0,
2026-05-11,FONET,kirilim,10.7,0.951,5.99,8871.0,2026-05-11,6.1697,hedef,2.97,263.0,6.68,
2026-05-11,KERVN,kirilim,10.4,1.099,5.11,8871.0,2026-05-12,4.9567,stop,-3.03,-269.0,0.0,
2026-05-11,LRSHO,dip,6.8,0.184,4.11,8871.0,2026-05-11,3.9867,stop,-3.03,-269.0,1.22,
2026-05-11,PNSUT,kirilim,5.4,1.131,17.0,8871.0,2026-05-12,17.51,hedef,2.97,263.0,5.29,
2026-05-11,TBORG,dip,7.6,0.171,150.0,8871.0,2026-05-12,145.5,stop,-3.03,-269.0,0.0,
2026-05-11,ZEDUR,kirilim,21.2,1.095,11.31,8871.0,2026-05-11,11.6493,hedef,2.97,263.0,5.66,
2026-05-12,A1YEN,kirilim,5.8,0.956,3.99,8730.0,2026-05-12,4.1097,hedef,2.97,259.0,3.76,
2026-05-12,ARASE,kirilim,19.4,1.036,114.8,8730.0,2026-05-12,118.244,hedef,2.97,259.0,3.92,
2026-05-12,BALSU,dip,5.5,0.114,15.2,8730.0,2026-05-13,14.744,stop,-3.03,-265.0,0.53,
2026-05-12,BIGTK,dip,17.3,0.058,227.2,8730.0,2026-05-13,234.016,hedef,2.97,259.0,5.02,
2026-05-12,BIMAS,kirilim,6.8,1.006,402.25,8730.0,2026-05-12,390.1825,stop,-3.03,-265.0,0.31,
2026-05-12,ESEN,dip,8.0,0.042,4.17,8730.0,2026-05-12,4.2951,hedef,2.97,259.0,3.12,
2026-05-12,KARSN,kirilim,16.4,1.08,13.1,8730.0,2026-05-12,13.493,hedef,2.97,259.0,6.11,
2026-05-12,KORDS,kirilim,7.3,1.041,73.0,8730.0,2026-05-12,75.19,hedef,2.97,259.0,8.08,
2026-05-12,KRVGD,kirilim,15.9,1.006,3.36,8730.0,2026-05-12,3.2592,stop,-3.03,-265.0,0.0,
2026-05-12,RTALB,kirilim,9.0,0.986,4.77,8730.0,2026-05-12,4.6269,stop,-3.03,-265.0,1.47,
