giris_tarih,hisse,grup,kat,pos52,giris,poz_tl,cikis_tarih,cikis,sebep,getiri_%,tl_kar,max_gordugu_%
2026-05-06,IHYAY,dip,9.0,0.106,1.83,100000.0,2026-05-18,1.7751,stop,-3.03,-3033.0,4.37
2026-05-20,LKMNH,dip,17.0,0.169,15.2,96967.0,2026-05-20,15.96,hedef,4.97,4816.0,5.0
2026-05-21,BIGTK,dip,56.0,0.018,211.5,101783.0,2026-05-21,222.075,hedef,4.97,5056.0,5.96
2026-05-22,KOPOL,dip,44.1,0.131,5.03,106839.0,2026-05-22,5.2815,hedef,4.97,5307.0,9.54
2026-06-02,DERHL,dip,8.1,0.047,15.42,112146.0,2026-06-02,14.9574,stop,-3.03,-3401.0,3.76
2026-06-05,CMBTN,dip,19.5,0.095,1595.0,54372.0,2026-06-08,1588.0,acik_kaldi,-0.47,-257.0,2.63
2026-06-05,EMKEL,dip,9.8,0.071,25.96,54372.0,2026-06-05,25.1812,stop,-3.03,-1649.0,0.15
2026-06-08,POLTK,dip,9.1,0.067,5270.0,52723.0,2026-06-08,5111.9,stop,-3.03,-1599.0,0.05
